#	schema=1	kind	word	ukPhonic	usPhonic	value
row	sentence	應酬			例句：應酬太多真係好傷身。（jing3 cau4 taai3 do1 zan1 hai6 hou2 soeng1 san1.）（应酬太多真的很伤身体。）	
row	pron	我	[ngo5]		[ngo5] 我〈代〉	
row	sentence	我			例句：我係廣東人。（ngo5 hai6 gwong2 dung1 jan4.）（我是广东人。）	
row	sentence	我			例句：我今日好得閒。（ngo5 gam1 jat6 hou2 dak1 haan4.）（我今天很有空。）	
row	pron	我哋	[ngo5 dei6]		[ngo5 dei6] 我们〈代〉	
row	sentence	我哋			例句：我哋一齊去飲茶啦。（ngo5 dei6 jat1 cai4 heoi3 jam2 caa4 laa1.）（我们一起去喝早茶吧。）	
row	sentence	我哋			例句：我哋聽日再傾。（ngo5 dei6 ting1 jat6 zoi3 king1.）（我们明天再聊。）	
row	pron	所以	[so2 ji5]		[so2 ji5] 所以，因此〈连〉	
row	sentence	所以			例句：今日放假，所以唔使返工。（gam1 jat6 fong3 gaa3, so2 ji5 m4 sai2 faan1 gung1.）（今天放假，所以不用上班。）	
row	sentence	所以			例句：佢好勤力，所以成績好。（keoi5 hou2 kan4 lik6, so2 ji5 sing4 zik1 hou2.）（他很勤奋，因此成绩优异。）	
row	pron	手信	[sau2 seon3]		[sau2 seon3] 伴手礼，特产礼物，纪念品〈名〉	
row	sentence	手信			例句：去完澳門買咗啲杏仁餅做手信。（heoi3 jyun4 ou3 mun2 maai5 zo2 di1 hang6 jan4 beng2 zou6 sau2 seon3.）（去完澳门买了些杏仁饼作为伴手礼。）	
row	sentence	手信			例句：多謝你帶咁靚嘅手信畀我！（do1 ze6 nei5 daai3 gam3 leng3 ge3 sau2 seon3 bei2 ngo5!）（多谢你带这么棒的伴手礼给我！）	
row	pron	手足	[sau2 zuk1]		[sau2 zuk1] 手足，兄弟，同伴〈名〉	
row	sentence	手足			例句：情同手足，互相關照。（cing4 tung4 sau2 zuk1, wu6 soeng1 gwaan1 ziu3.）（情同手足，互相关照。）	
row	sentence	手足			例句：有咩事大家手足一齊承擔。（jau5 me1 si6 daai6 gaa1 sau2 zuk1 jat1 cai4 sing4 daam1.）（有什么事情大家兄弟一起承担。）	
row	pron	手頭緊	[sau2 tau4 gan2]		[sau2 tau4 gan2] 手头紧，资金周转拮据〈形〉	
row	sentence	手頭緊			例句：最近交完租，手頭有少少緊。（zeoi3 gan6 gaau1 jyun4 zou1, sau2 tau4 jau5 siu2 siu2 gan2.）（最近刚交完房租，手头有点紧巴巴的。）	
row	sentence	手頭緊			例句：如果手頭緊就同我講聲。（jyu4 gwo2 sau2 tau4 gan2 zau6 tung4 ngo5 gong2 seng1.）（如果手头紧就跟我说一声。）	
row	pron	打包	[daa2 baau1]		[daa2 baau1] 打包（吃不完带走）〈动〉	
row	sentence	打包			例句：食唔晒嘅餸唔好浪費，打包帶走。（sik6 m4 saai3 ge3 sung3 m4 hou2 long6 fai3, daa2 baau1 daai3 zau2.）（吃不完的菜不要浪费，打包带走。）	
row	sentence	打包			例句：唔該畀個外賣盒我打包。（m4 goi1 bei2 go3 ngoi6 maai6 hap6 ngo5 daa2 baau1.）（麻烦给我一个外卖盒打包。）	
row	pron	打工仔	[daa2 gung1 zai2]		[daa2 gung1 zai2] 打工者，上班族〈名〉	
row	sentence	打工仔			例句：打工仔最緊要準時放工。（daa2 gung1 zai2 zeoi3 gan2 jiu3 zeon2 si4 fong3 gung1.）（打工人最重要准时下班。）	
row	sentence	打工仔			例句：我哋普通打工仔好勤力。（ngo5 dei6 pou2 tung1 daa2 gung1 zai2 hou2 kan4 lik6.）（我们普通打工人很勤快。）	
row	pron	打蛇隨棍上	[daa2 se4 ceoi4 gwan3 soeng5]		[daa2 se4 ceoi4 gwan3 soeng5] 顺水推舟，就坡下驴，借机顺势而为〈熟语〉	
row	sentence	打蛇隨棍上			例句：見老細心情好，佢就打蛇隨棍上要求加人工。（gin3 lou5 sai3 sam1 cing4 hou2, keoi5 zau6 daa2 se4 ceoi4 gwan3 soeng5 jiu1 kau4 gaa1 jan4 gung1.）（见老板心情好，他就顺水推舟要求加薪。）	
row	sentence	打蛇隨棍上			例句：做生意要懂得打蛇隨棍上。（zou6 saang1 ji3 jiu3 dung2 dak1 daa2 se4 ceoi4 gwan3 soeng5.）（做生意要懂得顺势而为把握机会。）	
row	pron	打風	[daa2 fung1]		[daa2 fung1] 刮台风，刮大风〈动〉	
row	sentence	打風			例句：聽日可能掛八號風球打風。（ting1 jat6 ho2 nang4 gwaa3 baat3 hou6 fung1 kau4 daa2 fung1.）（明天可能挂八号风球刮台风。）	
row	sentence	打風			例句：打風期間留喺屋企最安全。（daa2 fung1 kei4 gaan1 lau4 hai2 uk1 kei2 zeoi3 on1 cyun4.）（台风期间待在家里最安全。）	
row	pron	打骰	[daa2 sik1]		[daa2 sik1] 主持大局，掌管，拿主意〈动〉	
row	sentence	打骰			例句：呢個項目由陳經理打骰。（ni1 go3 hong6 muk6 jau4 can4 ging1 lei5 daa2 sik1.）（这个项目由陈经理主持大局掌管。）	
row	sentence	打骰			例句：屋企大事小事都係阿媽打骰。（uk1 kei2 daai6 si6 siu2 si6 dou1 hai6 aa3 maa1 daa2 sik1.）（家里大事小情都是妈妈拿主意。）	
row	pron	托塔都掂	[tok3 taap3 dou1 dim6]		[tok3 taap3 dou1 dim6] 无论多难的事都能办成，绝对没问题〈熟语〉	
row	sentence	托塔都掂			例句：有佢幫手，托塔都掂啦！（jau5 keoi5 bong1 sau2, tok3 taap3 dou1 dim6 laa1!）（有他帮忙，不管多难的事都绝对搞得定！）	
row	sentence	托塔都掂			例句：放心交畀我，托塔都掂！（fong3 sam1 gaau1 bei2 ngo5, tok3 taap3 dou1 dim6!）（放心交给我，绝对稳妥搞定！）	
row	pron	扭計	[nau2 gai2]		[nau2 gai2] 耍脾气，闹别扭（多指小孩撒娇哭闹）〈动〉	
row	sentence	扭計			例句：小朋友想買玩具就喺度扭計。（siu2 pang4 jau5 soeng2 maai5 wun6 geoi6 zau6 hai2 dou6 nau2 gai2.）（小朋友想买玩具就在那里闹别扭哭闹。）	
row	sentence	扭計			例句：乖啦，唔好再扭計喇。（gwaai1 laa1, m4 hou2 zoi3 nau2 gai2 laa3.）（乖啦，不要再闹脾气了。）	
row	pron	扮嘢	[baan6 je5]		[baan6 je5] 装模作样，装蒜，耍花样〈动〉	
row	sentence	扮嘢			例句：你唔好喺度扮嘢啦，我都知真相。（nei5 m4 hou2 hai2 dou6 baan6 je5 laa1, ngo5 dou1 zi1 zan1 soeng3.）（你别在这里装模作样了，我早就知道真相。）	
row	sentence	扮嘢			例句：佢最叻就係喺老細面前扮勤力。（keoi5 zeoi3 lek1 zau6 hai6 hai2 lou5 sai3 min6 cin4 baan6 kan4 lik6.）（他最拿手的就是在老板面前装勤快。）	
row	pron	扮豬食老虎	[baan6 zyu1 sik6 lou5 fu2]		[baan6 zyu1 sik6 lou5 fu2] 装傻充愣，故意示弱以麻痹对手暗中取胜〈熟语〉	
row	sentence	扮豬食老虎			例句：佢表面好老實，其實係扮豬食老虎。（keoi5 biu1 min6 hou2 lou5 sat6, kei4 sat6 hai6 baan6 zyu1 sik6 lou5 fu2.）（他表面上很老实，其实是在扮猪吃老虎。）	
row	sentence	扮豬食老虎			例句：商場競爭對手最叻扮豬食老虎。（soeng1 coeng4 ging6 zang1 deoi3 sau2 zeoi3 lek1 baan6 zyu1 sik6 lou5 fu2.）（商场竞争对手最擅长装弱示好暗度陈仓。）	
row	pron	扯貓尾	[ce2 maau1 mei5]		[ce2 maau1 mei5] 唱双簧，串通一气，暗中合谋互相掩护演戏〈熟语〉	
row	sentence	扯貓尾			例句：佢哋兩個喺度扯貓尾呃人。（keoi5 dei6 loeng5 go3 hai2 dou6 ce2 maau1 mei5 ngaak1 jan4.）（他们两个在那唱双簧合伙骗人。）	
row	sentence	扯貓尾			例句：咪喺我面前扯貓尾啦，我睇穿晒。（mai5 hai2 ngo5 min6 cin4 ce2 maau1 mei5 laa1, ngo5 tai2 cyun1 saai3.）（别在我面前演双簧了，我全看穿了。）	
row	pron	找錢	[zaau2 cin2]		[zaau2 cin2] 找零钱〈动〉	
row	sentence	找錢			例句：收你一百蚊，找返廿蚊畀你。（sau1 nei5 jat1 baak3 man1, zaau2 faan1 jaa6 man1 bei2 nei5.）（收你一百元，找你二十元。）	
row	sentence	找錢			例句：唔該找多個五毫子畀我。（m4 goi1 zaau2 do1 go3 ng5 hou4 zi2 bei2 ngo5.）（麻烦找我一个五毛钱硬币。）	
row	pron	抵	[dai2]		[dai2] 划算，值，合算〈形〉	
row	sentence	抵			例句：買一送一真係抵！（maai5 jat1 sung3 jat1 zan1 hai6 dai2!）（买一送一真的很划算！）	
row	sentence	抵			例句：平靚正，超抵！（peng4 leng3 zeng3, ciu1 dai2!）（又便宜又好，超级划算！）	
row	pron	抹窗	[maat3 coeng1]		[maat3 coeng1] 擦窗户〈动〉	
row	sentence	抹窗			例句：新年大掃除，一齊抹窗。（san1 nin4 daai6 siu3 ceoi4, jat1 cai4 maat3 coeng1.）（过年大扫除，一起擦窗户。）	
row	sentence	抹窗			例句：隻窗抹得好乾淨。（zek3 coeng1 maat3 dak1 hou2 gon1 zeng6.）（窗户擦得非常干净。）	
row	pron	拖地	[to1 dei6]		[to1 dei6] 拖地〈动〉	
row	sentence	拖地			例句：啱啱拖完地，地下好跣小心行。（ngaam1 ngaam1 to1 jyun4 dei6, dei6 haa2 hou2 sin2 siu2 sam1 haang4.）（刚拖完地，地上很滑小心走。）	
row	sentence	拖地			例句：拖乾淨個客廳。（to1 gon1 zeng6 go3 haak3 teng1.）（把客厅拖干净。）	
row	pron	拖板	[to1 baan2]		[to1 baan2] 接线板，插线板，排插〈名〉	
row	sentence	拖板			例句：插頭唔夠用，買個多功能拖板。（caap3 tau4 m4 gau3 jung6, maai5 go3 do1 gung1 nang4 to1 baan2.）（插头不够用，买个多功能接线板。）	
row	sentence	拖板			例句：唔好喺同一個拖板插太多大功率電器。（m4 hou2 hai2 tung4 jat1 go3 to1 baan2 caap3 taai3 do1 daai6 gung1 lik6 din6 hei3.）（不要在同一个接线板插太多大功率电器。）	
row	pron	拜拜	[baai1 baai3]		[baai1 baai3] 再见，拜拜〈叹〉	
row	sentence	拜拜			例句：聽日見啦，拜拜！（ting1 jat6 gin3 laa1, baai1 baai3!）（明天见啦，拜拜！）	
row	sentence	拜拜			例句：大家拜拜，路上小心！（daai6 gaa1 baai1 baai3, lou6 soeng6 siu2 sam1!）（大家再见，路上当心！）	
row	pron	掃地	[sou3 dei6]		[sou3 dei6] 扫地〈动〉	
row	sentence	掃地			例句：地下好多頭髮，幫手掃地。（dei6 haa2 hou2 do1 tau4 faat3, bong1 sau2 sou3 dei6.）（地上很多头发，帮忙扫一下地。）	
row	sentence	掃地			例句：每日朝早掃一次地。（mui5 jat6 ziu1 zou2 sou3 jat1 ci3 dei6.）（每天早晨扫一次地。）	
row	pron	排骨	[paai4 gwat1]		[paai4 gwat1] 豉汁蒸排骨〈名〉	
row	sentence	排骨			例句：呢籠豉汁蒸排骨好爽口。（ni1 lung4 si6 zap1 zing1 paai4 gwat1 hou2 song2 hau2.）（这笼豉汁蒸排骨很脆爽入味。）	
row	sentence	排骨			例句：排骨墊底嘅芋頭好好食。（paai4 gwat1 din3 dai2 ge3 wu6 tau4 hou2 hou2 sik6.）（排骨垫底的芋头非常好吃。）	
row	pron	搏命	[bok3 meng6]		[bok3 meng6] 拼命，极度卖力，全力以赴〈动〉	
row	sentence	搏命			例句：為咗買樓，佢日日搏命加班。（wai6 zo2 maai5 lau2, keoi5 jat6 jat6 bok3 meng6 gaa1 baan1.）（为了买房，他天天拼命加班。）	
row	sentence	搏命			例句：搏命做嘢都要顧及身體健康。（bok3 meng6 zou6 je5 dou1 jiu3 gu3 kap6 san1 tai2 gin6 hong1.）（拼命工作也要顾及身体健康。）	
row	pron	搞	[gaau2]		[gaau2] 搞，弄，办〈动〉	
row	sentence	搞			例句：呢個活動搞得好成功。（ni1 go3 wut6 dung6 gaau2 dak1 hou2 sing4 gung1.）（这个活动办得很成功。）	
row	sentence	搞			例句：你唔好喺度搞搞震啦！（nei5 m4 hou2 hai2 dou6 gaau2 gaau2 zan3 laa1!）（你别在这里捣乱啦！）	
row	pron	搞掂	[gaau2 dim6]		[gaau2 dim6] 办妥，弄好，搞定〈动〉	
row	sentence	搞掂			例句：份報告我已經搞掂咗。（fan6 baau3 gou3 ngo5 ji5 ging1 gaau2 dim6 zo2.）（那份报告我已经搞定了。）	
row	sentence	搞掂			例句：放心啦，一陣就搞掂！（fong3 sam1 laa1, jat1 zan6 zau6 gaau2 dim6!）（放心吧，一会儿就办妥！）	
row	pron	搞生意	[gaau2 saang1 ji3]		[gaau2 saang1 ji3] 做生意，创业经商〈动〉	
row	sentence	搞生意			例句：佢同幾個朋友夾份搞生意。（keoi5 tung4 gei2 go3 pang4 jau5 gaap3 fan6 gaau2 saang1 ji3.）（他和几个朋友合伙做生意。）	
row	sentence	搞生意			例句：搞生意要講眼光同信用。（gaau2 saang1 ji3 jiu3 gong2 ngaan5 gwong1 tung4 seon3 jung6.）（做生意讲究眼光和信用。）	
row	pron	搭枱	[daap3 toi2]		[daap3 toi2] 拼桌，与陌生人共用一张桌子〈动〉	
row	sentence	搭枱			例句：唔好意思，先生，介唔介意搭枱？（m4 hou2 ji3 si3, sin1 saang1, gaai3 m4 gaai3 ji3 daap3 toi2?）（不好意思，先生，介意拼桌吗？）	
row	sentence	搭枱			例句：繁忙時間茶樓經常要搭枱。（faan4 mong4 si4 gaan3 caa4 lau4 ging1 soeng4 jiu3 daap3 toi2.）（高峰时间茶楼经常要拼桌。）	
row	pron	搭車	[daap3 ce1]		[daap3 ce1] 坐车，乘车〈动〉	
row	sentence	搭車			例句：我平時搭地鐵返工。（ngo5 ping4 si4 daap3 dei6 tit3 faan1 gung1.）（我平时坐地铁上班。）	
row	sentence	搭車			例句：搭巴士定係搭的士啊？（daap3 baa1 si2 ding6 hai6 daap3 dik1 si2 aa3?）（坐公交车还是打出租车？）	
row	pron	搵	[wan2]		[wan2] 找，寻找，挣（钱）〈动〉	
row	sentence	搵			例句：你喺度搵緊咩啊？（nei5 hai2 dou6 wan2 gan2 me1 aa3?）（你在找什么呢？）	
row	sentence	搵			例句：努力返工搵錢養家。（nou5 lik6 faan1 gung1 wan2 cin2 joeng5 gaa1.）（努力上班挣钱养家。）	
row	pron	摺衫	[zip3 saam1]		[zip3 saam1] 叠衣服〈动〉	
row	sentence	摺衫			例句：啲衫乾咗，收返入嚟摺衫。（di1 saam1 gon1 zo2, sau1 faan1 jap6 lai4 zip3 saam1.）（衣服干了，收进来叠衣服。）	
row	sentence	摺衫			例句：細路仔都要學識自己摺衫。（sai3 lou6 zai2 dou1 jiu3 hok6 sik1 zi6 gei2 zip3 saam1.）（小孩子也要学会自己叠衣服。）	
row	pron	撐枱腳	[caang1 toi2 goek3]		[caang1 toi2 goek3] 二人共进晚餐（通常指情侣或夫妻共度浪漫晚餐）〈动〉	
row	sentence	撐枱腳			例句：今晚情人節，同女朋友去西餐廳撐枱腳。（gam1 maan5 cing4 jan4 zit3, tung4 neoi5 pang4 jau5 heoi3 sai1 caan1 teng1 caang1 toi2 goek3.）（今晚情人节，和女朋友去西餐厅共进浪漫晚餐。）	
row	sentence	撐枱腳			例句：兩公婆耐唔耐都要出嚟撐下枱腳。（loeng5 gung1 po4 noi6 m4 noi6 dou1 jiu3 ceot1 lai4 caang1 haa5 toi2 goek3.）（两夫妻隔三岔五也得出来吃个浪漫二人餐。）	
row	pron	攞	[lo2]		[lo2] 拿，取〈动〉	
row	sentence	攞			例句：幫我攞張紙巾過嚟。（bong1 ngo5 lo2 zoeng1 zi2 gan1 gwo3 lai4.）（帮我拿张纸巾过来。）	
row	sentence	攞			例句：我去快遞櫃攞件。（ngo5 heoi3 faai3 dai6 gwai6 lo2 gin6.）（我去快递柜拿快递。）	
row	pron	攰	[gui6]		[gui6] 累，疲乏〈形〉	
row	sentence	攰			例句：返咗成日工，好攰。（faan1 zo2 seng4 jat6 gung1, hou2 gui6.）（上了一整天班，好累。）	
row	sentence	攰			例句：攰就早啲休息啦。（gui6 zau6 zou2 di1 jau1 sik1 laa1.）（累了就早点休息吧。）	
row	pron	放學	[fong3 hok6]		[fong3 hok6] 放学〈动〉	
row	sentence	放學			例句：放學之後記住早啲返屋企。（fong3 hok6 zi1 hau6 gei3 zyu6 zou2 di1 faan1 uk1 kei2.）（放学之后记得早点回家。）	
row	sentence	放學			例句：學校門口好多家長等放學。（hok6 haau6 mun4 hau2 hou2 do1 gaa1 zoeng2 dang2 fong3 hok6.）（学校门口很多家长等放学。）	
row	pron	放工	[fong3 gung1]		[fong3 gung1] 下班〈动〉	
row	sentence	放工			例句：放工一齊去食飯啦！（fong3 gung1 jat1 cai4 heoi3 sik6 faan6 laa1!）（下班一起去吃饭吧！）	
row	sentence	放工			例句：佢今日好夜先放工。（keoi5 gam1 jat6 hou2 je6 sin1 fong3 gung1.）（他今天很晚才下班。）	
row	pron	放心	[fong3 sam1]		[fong3 sam1] 放心〈动/形〉	
row	sentence	放心			例句：交畀佢做，你可以完全放心。（gaau1 bei2 keoi5 zou6, nei5 ho2 ji5 jyun4 cyun4 fong3 sam1.）（交给他做，你可以完全放心。）	
row	sentence	放心			例句：聽到佢平安到達，大家都放心晒。（teng1 dou2 keoi5 ping4 on1 dou3 daat6, daai6 gaa1 dou1 fong3 sam1 saai3.）（听到他平安到达，大家都彻底放心了。）	
row	pron	放飛機	[fong3 fei1 gei1]		[fong3 fei1 gei1] 爽约，失约，放鸽子〈动〉	
row	sentence	放飛機			例句：約好咗三點等，佢居然放我飛機！（joek3 hou2 zo2 saam1 dim2 dang2, keoi5 geoi1 jin4 fong3 ngo5 fei1 gei1!）（约好了三点等，他居然放我鸽子！）	
row	sentence	放飛機			例句：做人最緊要守時，唔好成日放人飛機。（zou6 jan4 zeoi3 gan2 jiu3 sau2 si4, m4 hou2 seng4 jat6 fong3 jan4 fei1 gei1.）（做人最重要守时，不要老是放别人鸽子。）	
row	pron	散紙	[saan2 zi2]		[saan2 zi2] 零钱，硬币〈名〉	
row	sentence	散紙			例句：你有冇散紙搭車啊？（nei5 jau5 mou5 saan2 zi2 daap3 ce1 aa3?）（你有零钱坐车吗？）	
row	sentence	散紙			例句：成個口袋都係散紙。（seng4 go3 hau2 doi2 dou1 hai6 saan2 zi2.）（整个口袋都是零钱硬币。）	
row	pron	整	[zing2]		[zing2] 做，弄，修，烹调〈动〉	
row	sentence	整			例句：今晚我整幾味好餸畀你食。（gam1 maan5 ngo5 zing2 gei2 mei6 hou2 sung3 bei2 nei5 sik6.）（今晚我做几样好菜给你吃。）	
row	sentence	整			例句：部電話壞咗，要攞去整。（bou6 din6 waa2 waai6 zo2, jiu3 lo2 heoi3 zing2.）（手机坏了，要拿去修。）	
row	pron	斑馬線	[baan1 maa5 sin3]		[baan1 maa5 sin3] 斑马线，人行横道〈名〉	
row	sentence	斑馬線			例句：過馬路一定要行斑馬線。（gwo3 maa5 lou6 jat1 ding6 jiu3 haang4 baan1 maa5 sin3.）（过马路一定要走斑马线。）	
row	sentence	斑馬線			例句：司機會喺斑馬線前停車禮讓行人。（si1 gei1 wui5 hai2 baan1 maa5 sin3 cin4 ting4 ce1 lai5 joeng6 hang4 jan4.）（司机会在斑马线前停车礼让行人。）	
row	pron	新鮮	[san1 sin1]		[san1 sin1] 新鲜〈形〉	
row	sentence	新鮮			例句：今日買嘅魚好新鮮。（gam1 jat6 maai5 ge3 jyu4 hou2 san1 sin1.）（今天买的鱼很新鲜。）	
row	sentence	新鮮			例句：新鮮出爐嘅麵包好香。（san1 sin1 ceot1 lou4 ge3 min6 baau1 hou2 hoeng1.）（新鲜出炉的面包很香。）	
row	pron	早	[zou2]		[zou2] 早〈形/副〉	
row	sentence	早			例句：你今日咁早起嘅？（nei5 gam1 jat6 gam3 zou2 hei2 ge2?）（你今天怎么这么早起呀？）	
row	sentence	早			例句：早晨，食咗早餐未？（zou2 san4, sik6 zo2 zou2 caan1 mei6?）（早上好，吃过早饭了吗？）	
row	pron	晒	[saai3]		[saai3] 全部，光，完（表示完全或极度）〈助〉	
row	sentence	晒			例句：啲蛋糕畀人食晒喇。（di1 daan6 gou1 bei2 jan4 sik6 saai3 laa3.）（蛋糕被人全吃光了。）	
row	sentence	晒			例句：真係唔該晒你！（zan1 hai6 m4 goi1 saai3 nei5!）（真是太感谢你了！）	
row	pron	曬衫	[saai3 saam1]		[saai3 saam1] 晾衣服，晒衣服〈动〉	
row	sentence	曬衫			例句：今日出太陽，啱晒曬衫。（gam1 jat6 ceot1 taai3 joeng4, ngaam1 saai3 saai3 saam1.）（今天出太阳，正合适晒衣服。）	
row	sentence	曬衫			例句：快啲收衫啦，就嚟落雨喇！（faai3 di1 sau1 saam1 laa1, zau6 lai4 lok6 jyu5 laa3!）（快点收衣服啦，快要下雨了！）	
row	pron	有	[jau5]		[jau5] 有，存在〈动〉	
row	sentence	有			例句：屋企仲有冇水飲？（uk1 kei2 zung6 jau5 mou5 seoi2 jam2?）（家里还有水喝吗？）	
row	sentence	有			例句：我有一張電影飛。（ngo5 jau5 jat1 zoeng1 din6 jing2 fei1.）（我有一张电影票。）	
row	pron	朋友	[pang4 jau5]		[pang4 jau5] 朋友〈名〉	
row	sentence	朋友			例句：佢係我大學嘅好朋友。（keoi5 hai6 ngo5 daai6 hok6 ge3 hou2 pang4 jau5.）（他是我大学的好朋友。）	
row	sentence	朋友			例句：朋友之間最緊要講誠信。（pang4 jau5 zi1 gaan1 zeoi3 gan2 jiu3 gong2 sing4 seon3.）（朋友之间最重要讲诚信。）	
row	pron	朝早	[ziu1 zou2]		[ziu1 zou2] 早上，早晨〈名〉	
row	sentence	朝早			例句：朝早空氣好清新。（ziu1 zou2 hung1 hei3 hou2 cing1 san1.）（早晨空气很清新。）	
row	sentence	朝早			例句：我朝早鍾意飲杯黑咖啡。（ngo5 ziu1 zou2 zung1 ji3 jam2 bui1 hak1 gaa3 fe1.）（我早晨喜欢喝杯黑咖啡。）	
row	pron	梳化	[so1 faa2]		[so1 faa2] 沙发〈名〉	
row	sentence	梳化			例句：張真皮梳化坐得好舒服。（zoeng1 zan1 pei4 so1 faa2 co5 dak1 hou2 syu1 fuk6.）（那张真皮沙发坐着很舒服。）	
row	sentence	梳化			例句：放工返屋企攤喺梳化睇電視。（fong3 gung1 faan1 uk1 kei2 taan1 hai2 so1 faa2 tai2 din6 si6.）（下班回家瘫在沙发上看电视。）	
row	pron	楊枝甘露	[joeng4 zi1 gam1 lou6]		[joeng4 zi1 gam1 lou6] 杨枝甘露（芒果西米柚子经典甜汤）〈名〉	
row	sentence	楊枝甘露			例句：夏天食一碗冰凍楊枝甘露好消暑。（haa6 tin1 sik6 jat1 wun2 bing1 dung3 joeng4 zi1 gam1 lou6 hou2 siu1 syu2.）（夏天吃一碗冰镇杨枝甘露非常消暑解渴。）	
row	sentence	楊枝甘露			例句：芒果好甜，西米好爽。（mong1 gwo2 hou2 tim4, sai1 mai5 hou2 song2.）（芒果很甜，西米非常爽滑。）	
row	pron	樖	[po1]		[po1] 棵（量词，用于树木植物）〈量〉	
row	sentence	樖			例句：門口有樖大榕樹。（mun4 hau2 jau5 po1 daai6 jung4 syu6.）（门口有一棵大榕树。）	
row	sentence	樖			例句：呢樖花開得好靚。（ni1 po1 faa1 hoi1 dak1 hou2 leng3.）（这株花开得很漂亮。）	
row	pron	樽	[zeon1]		[zeon1] 瓶（量词/名词，瓶子）〈量/名〉	
row	sentence	樽			例句：唔該買樽水返嚟。（m4 goi1 maai5 zeon1 seoi2 faan1 lai4.）（麻烦买一瓶水回来。）	
row	sentence	樽			例句：呢個玻璃樽好精緻。（ni1 go3 bo1 lei1 zeon1 hou2 zing1 zi3.）（这个玻璃瓶很精致。）	
row	pron	機場	[gei1 coeng4]		[gei1 coeng4] 机场，航空港〈名〉	
row	sentence	機場			例句：搭機場快綫二十分鐘就到市區。（daap3 gei1 coeng4 faai3 sin3 jaa6 fan1 zung1 zau6 dou3 si5 keoi1.）（坐机场快线二十分钟就能到市区。）	
row	sentence	機場			例句：我去機場接朋友機。（ngo5 heoi3 gei1 coeng4 zip3 pang4 jau5 gei1.）（我去机场接朋友下飞机。）	
row	pron	正	[zeng3]		[zeng3] 棒，正宗，极好〈形〉	
row	sentence	正			例句：呢間茶餐廳嘅蛋撻好正！（ni1 gaan1 caa4 caan1 teng1 ge3 daan6 taat1 hou2 zeng3!）（这家茶餐厅的蛋挞太赞了！）	
row	sentence	正			例句：個湯好正，好濃味。（go3 tong1 hou2 zeng3, hou2 nung4 mei6.）（那汤太棒了，很浓郁。）	
row	pron	死雞撐飯蓋	[sei2 gai1 caang1 faan6 goi3]		[sei2 gai1 caang1 faan6 goi3] 死不认错，铁证如山依然硬拗抵赖〈熟语〉	
row	sentence	死雞撐飯蓋			例句：明明做錯咗仲喺度死雞撐飯蓋。（ming4 ming4 zou6 co3 zo2 zung6 hai2 dou6 sei2 gai1 caang1 faan6 goi3.）（明明做错了还在那里死不认账死硬狡辩。）	
row	sentence	死雞撐飯蓋			例句：認錯道歉好過死雞撐飯蓋。（jing6 co3 dou6 hip3 hou2 gwo3 sei2 gai1 caang1 faan6 goi3.）（认错道歉好过死鸭子嘴硬到底。）	
row	pron	死頂	[sei2 ding2]		[sei2 ding2] 硬撑，咬牙坚持到底〈动〉	
row	sentence	死頂			例句：雖然好辛苦，但都要死頂落去。（seoi1 jin4 hou2 san1 fu2, daan6 dou1 jiu3 sei2 ding2 lok6 heoi3.）（虽然非常辛苦，但也要咬牙硬撑下去。）	
row	sentence	死頂			例句：唔好死頂啊，唔舒服就快啲睇醫生。（m4 hou2 sei2 ding2 aa3, m4 syu1 fuk6 zau6 faai3 di1 tai2 ji1 sang1.）（别硬撑啊，不舒服就快去看医生。）	
row	pron	毫子	[hou4 zi2]		[hou4 zi2] 角，毛（一角钱硬币）〈量/名〉	
row	sentence	毫子			例句：一個五毫子硬幣。（jat1 go3 ng5 hou4 zi2 ngaang6 bai6.）（一枚五毛钱硬币。）	
row	sentence	毫子			例句：幾毫子唔使找啦。（gei2 hou4 zi2 m4 sai2 zaau2 laa1.）（几毛钱不用找了。）	
row	pron	水過鴨背	[seoi2 gwo3 aap3 bui3]		[seoi2 gwo3 aap3 bui3] 像水从鸭背流过一样毫无痕迹，转眼全忘光〈熟语〉	
row	sentence	水過鴨背			例句：教咗佢幾次都水過鴨背，轉頭就唔記得。（gaau3 zo2 keoi5 gei2 ci3 dou1 seoi2 gwo3 aap3 bui3, zyun3 tau4 zau6 m4 gei3 dak1.）（教了他几次都像耳旁风，转眼就忘得一干二净。）	
row	sentence	水過鴨背			例句：做人要吸收教訓，唔好水過鴨背。（zou6 jan4 jiu3 kap1 sau1 gaau3 fan3, m4 hou2 seoi2 gwo3 aap3 bui3.）（做人要吸取教训，别听过就算全不往心里去。）	
row	pron	沖涼	[cung1 loeng4]		[cung1 loeng4] 洗澡，沐浴〈动〉	
row	sentence	沖涼			例句：出咗一身汗，快啲去沖涼。（ceot1 zo2 jat1 san1 hon6, faai3 di1 heoi3 cung1 loeng4.）（出了一身汗，快去洗澡。）	
row	sentence	沖涼			例句：沖完涼好舒服。（cung1 jyun4 loeng4 hou2 syu1 fuk6.）（洗完澡很舒服。）	
row	pron	洗手	[sai2 sau2]		[sai2 sau2] 洗手〈动〉	
row	sentence	洗手			例句：食飯前記得用梘液洗手。（sik6 faan6 cin4 gei3 dak1 jung6 gaan2 jik6 sai2 sau2.）（吃饭前记得用洗手液洗手。）	
